Feat1,Feat2,Label
-0.13277,0.19627,1
-0.66261,-0.61228,1
-1.5232,-2.3718,1
-2.2974,-1.9584,1
-0.082611,-3.6689,1
-0.8234,-1.8027,1
-0.24482,-1.451,1
-1.5915,-1.7366,1
0.84439,0.1147,1
0.81692,-1.8534,1
-1.1238,-1.7588,1
-1.6809,-1.8496,1
-0.98583,-0.4393,1
-0.69405,-0.25898,1
-1.4091,-1.7129,1
-2.2819,-0.19528,1
-1.0648,-0.060432,1
-0.7262,0.67818,1
-3.1335,-0.64131,1
-0.59602,-1.2533,1
-1.9585,-2.1469,1
-1.3263,-1.7009,1
1.4787,-1.6454,1
0.53908,-0.21812,1
-0.17299,-0.68434,1
-1.1596,0.27442,1
-1.8577,-1.0745,1
-1.2248,-0.01443,1
-2.3147,0.023578,1
-1.8801,-0.39794,1
0.10864,-1.0068,1
-1.4641,-0.91195,1
-0.33543,-1.115,1
-1.5301,-2.3616,1
-0.84495,-3.3368,1
-1.3211,-0.59218,1
1.7041,0.12162,-1
0.13533,1.2412,-1
0.71131,1.6875,-1
1.5128,0.43271,-1
-0.49755,1.989,-1
2.5138,1.1582,-1
1.2088,1.5981,-1
2.0856,0.44236,-1
1.6286,-0.19823,-1
2.9178,1.2252,-1
1.507,-0.88059,-1
0.072101,0.29983,-1
0.11079,1.2175,-1
1.8688,0.64449,-1
0.085189,2.9846,-1
1.0343,-0.34988,-1
0.74975,0.36486,-1
-0.057564,0.21205,-1
0.63126,1.3024,-1
1.0616,3.0458,-1
1.558,1.1733,-1
0.82362,1.0663,-1
2.0482,-1.0191,-1
0.05123,2.3018,-1
0.9893,2.9434,-1
0.6485,1.2605,-1
-0.04933,0.4211,-1
1.6898,2.0384,-1
1.0074,2.8569,-1
0.54303,2.064,-1
0.43635,2.3765,-1
2.4567,1.6564,-1
-0.12922,-0.43742,-1
0.96946,2.4778,-1
