Feat1,Feat2,Label
-1.5382,-1.5764,1
-0.024014,0.76279,1
-1.9961,-0.24109,1
-1.5232,-0.40777,1
-0.082611,1.0866,1
-0.8234,0.19454,1
-0.24482,-1.8438,1
0.84439,-1.5197,1
0.81692,-0.067369,1
-1.1238,2.2358,1
-2.1106,-0.61864,1
-1.6809,-1.3226,1
-0.98583,1.1121,1
-1.661,-0.56241,1
-0.69405,-1.0332,1
-1.4091,-1.1455,1
-2.2819,-1.17,1
-1.0648,0.38801,1
0.00038319,-0.00067315,1
-0.9082,0.060504,1
-0.7262,0.81869,1
-1.9585,-1.1,1
-1.3263,-1.8185,1
0.53908,-0.78356,1
-0.17299,-2.3085,1
-1.1596,-0.2979,1
-1.8577,-0.86188,1
-0.60165,-1.3214,1
-1.2248,-1.3382,1
-1.0218,-0.93929,1
-1.8801,0.224,1
-1.4641,0.54977,1
-1.5301,-0.91159,1
-0.95909,0.60792,1
-0.84495,-1.3287,1
-0.19959,0.078561,1
0.19627,-0.5689,1
1.0975,-0.11114,1
-2.3718,-4.0563,1
-1.9584,-1.5175,1
-1.8027,-1.3531,1
-1.451,-1.0922,1
0.1147,-1.4931,1
-1.8534,-0.9593,1
-1.7588,0.45743,1
-0.90202,-1.2463,1
-1.8496,-0.61345,1
-1.3475,0.92852,1
0.37086,-2.0362,1
-0.25898,0.94934,1
-0.19528,-1.3127,1
-0.022374,-1.0464,1
-0.060432,0.68393,1
-3.2629,-1.0188,1
-1.5137,-1.3491,1
0.67818,-1.6581,1
-0.64131,-2.3604,1
-1.2533,-2.0896,1
-2.1469,-2.2559,1
-1.6454,-2.3805,1
-0.68434,-2.216,1
0.27442,-1.4283,1
0.023578,-2.1301,1
-0.86843,-1.6466,1
-0.91195,-1.5638,1
-1.115,-1.3291,1
-1.7868,-2.2116,1
-3.3368,-1.1015,1
-0.59218,-2.4543,1
-1.6136,-1.2265,1
-0.96724,-0.99149,1
-1.2887,-0.096798,1
-0.48723,-0.51537,1
-2.4975,-2.3013,1
-2.4528,-0.3201,1
-2.6442,-0.56323,1
0.51377,-0.15101,1
-0.27094,-3.0949,1
-0.79119,-1.9323,1
0.085614,-1.6821,1
-0.37137,-1.0332,1
-1.8741,-0.51418,1
0.91783,-1.4187,1
-0.49302,-0.68716,1
0.024757,-1.8179,1
-1.9279,-1.4229,1
-1.8892,-0.1951,1
-1.9832,0.81615,1
-1.0314,-0.95269,1
-0.13124,-0.96869,1
-0.96568,-1.1353,1
-1.2503,-0.91122,1
-2.0576,-1.3974,1
-1.8613,-1.9222,1
-1.3536,-1.2361,1
-0.17049,-2.5863,1
-1.3687,-1.813,1
-0.44196,-1.5533,1
-1.1764,-1.8106,1
-1.9488,-0.53906,1
-1.0107,0.04952,1
-1.3515,-1.0047,1
-2.6829,-2.3948,1
-0.31021,-0.7154,1
-0.99256,-0.16775,1
-1.457,-1.2259,1
0.45672,-1.5447,1
-1.9783,-1.6877,1
-2.1292,-0.4946,1
-1.0305,-0.8459,1
0.58478,-1.4419,1
-1.8784,0.21219,1
-1.5673,-1.8367,1
-1.3935,-1.7698,1
-2.7665,-1.403,1
-0.40192,0.81306,1
-1.5576,-1.5046,1
-2.1982,-0.97998,1
-3.1473,-1.3425,1
-0.77479,3.2532,1
-0.62966,1.4315,1
-2.8806,-0.7908,1
-0.94706,0.9554,1
-1.7002,-1.7368,1
-0.78251,-2.2976,1
-2.7797,-0.25006,1
-0.48029,0.6778,1
0.9846,-0.78494,1
-1.6351,-0.45493,1
-1.7879,-2.8643,1
0.36812,-1.6859,1
1.0458,-2.4918,1
-0.82674,-0.54125,1
-0.93368,-1.3067,1
-3.0191,-0.74834,1
-3.424,-2.853,1
0.30176,-1.0465,1
-1.3717,-1.4775,1
-1.5789,-2.1879,1
0.038367,-2.4187,1
0.85688,-0.016888,1
0.06398,-1.6702,1
0.37654,-0.55041,1
-3.2506,-0.92187,1
-0.64217,-1.3782,1
-2.2963,-1.2366,1
-3.1781,0.98519,1
0.0083239,0.33334,1
-2.15,0.28444,1
-1.8169,-3.0142,1
-0.85233,0.59265,1
0.11058,-1.8505,1
-1.5259,-3.303,1
-1.8033,-0.91292,1
-1.333,0.44504,1
-0.35561,-2.6104,1
-0.39655,0.20179,1
0.3707,-2.2865,1
-0.62042,-2.5037,1
-0.77995,-1.6516,1
-2.2643,-0.32457,1
-1.472,-0.41057,1
-1.5182,-0.8824,1
1.978,0.27904,1
-1.3239,-1.404,1
0.98381,-0.07896,1
-0.62551,-1.2368,1
-0.24528,-1.6181,1
-0.99047,-1.1315,1
-0.71484,-1.6398,1
-1.0354,-0.2896,1
-1.645,-0.99089,1
-0.31692,-1.6892,1
-1.7308,0.082244,1
-2.9727,-1.3708,1
0.048195,-2.0889,1
1.0268,0.10192,1
-1.526,-0.49195,1
0.067188,-1.6693,1
-1.2343,0.4178,1
0.55567,-0.63292,1
1.9188,-0.86567,1
-1.495,1.2573,1
-0.20439,-1.726,1
-1.5547,-2.0581,1
-1.873,-0.57394,1
-0.84539,-1.9435,1
0.050921,-0.19763,1
-0.90549,0.54063,1
-0.57355,0.030455,1
0.26785,-2.0337,1
-1.7997,0.012526,1
-0.95663,-2.2848,1
0.11278,-0.042286,1
-0.66342,-2.0608,1
-0.21577,-1.7478,1
-1.4585,-0.073918,1
-1.4884,-0.83492,1
-0.31097,-0.35893,1
0.27679,-0.83305,1
-0.42092,-1.8524,1
-0.99351,-1.6898,1
-0.45027,-1.2792,1
-0.65415,-1.0888,1
0.90535,0.5624,1
-2.1649,-0.99104,1
-0.70848,-0.75236,1
-2.1562,-2.8999,1
-1.062,0.26719,1
-0.72498,-0.33311,1
-1.4484,-0.7985,1
-1.9241,-0.85896,1
-0.90056,-1.1044,1
-0.38433,-0.63509,1
-2.6929,0.98488,1
-2.8948,-1.0811,1
-1.885,-1.8304,1
-0.91298,-0.10042,1
-0.844,-0.34223,1
-0.61816,0.054344,1
-0.93659,-0.96013,1
-1.9212,-2.7085,1
-0.35168,-1.2677,1
-0.25743,-0.82303,1
-1.1123,1.2111,1
-1.54,0.24019,1
-0.58709,-1.2806,1
-1.7886,-1.7873,1
0.42772,-2.0834,1
-0.12916,-1.003,1
-0.55755,0.0048843,1
-1.8338,-0.81391,1
-1.2621,-0.72414,1
-0.58007,-2.0003,1
-2.2299,-0.48893,1
-1.6801,0.35368,1
-2.1125,-2.1514,1
1.2379,-1.4016,1
-0.61506,-2.3243,1
-2.66,-0.76895,1
-1.0365,-2.1784,1
-1.0676,-0.29288,1
-1.9638,-2.2508,1
-1.2401,0.019018,1
-0.35334,-2.0897,1
-0.34001,-2.2303,1
-2.017,-1.1269,1
-1.0941,-0.78013,1
-0.32526,-2.0276,1
-0.4013,-0.9221,1
-2.1774,-1.1787,1
-3.3713,-1.3047,1
-0.21358,-0.75383,1
-3.2546,-1.5321,1
-0.69395,-1.7969,1
0.90769,-0.50235,1
-0.71772,0.81577,1
-0.76084,-2.1433,1
-1.1828,-0.54407,1
-0.79715,-1.3935,1
-1.5065,-2.5625,1
0.67385,0.022083,1
-1.6981,-2.5432,1
-1.8847,-1.6136,1
-2.0598,-1.5352,1
-2.563,-1.9973,1
-1.4854,-0.0044341,1
-0.29666,-2.0276,1
-2.4531,-2.7717,1
-0.49635,-0.23342,1
-0.30218,0.54922,1
-0.58542,0.93797,1
-0.34443,-1.5677,1
-1.7082,-1.8149,1
-1.9082,-1.5097,1
-0.16809,-0.42496,1
0.027248,-2.7376,1
0.95133,-2.6564,1
-1.2825,-1.7808,1
-0.070655,-2.5361,1
-1.7534,-0.70117,1
0.0071173,-1.3963,1
-0.45347,-2.0755,1
-2.0536,-1.3129,1
0.28565,-0.908,1
-0.12017,-0.68387,1
-1.4283,-1.3793,1
-0.39843,-0.86464,1
-1.1332,-1.3005,1
-3.8314,-1.4287,1
0.86291,1.7656,1
-2.0325,-1.5786,1
0.3593,-1.0835,1
-0.81194,-0.42304,1
-1.076,-1.2266,1
-1.7132,-2.4923,1
-1.5591,-1.9286,1
0.40871,-0.63311,1
0.23261,-1.5012,1
