Feat1,Feat2,Label
-0.067455,-1.0635,1
0.040637,0.21077,1
-0.035017,-0.046132,1
-0.19292,-1.2902,1
-0.0066755,-1.0835,1
-0.16101,1.4267,1
-0.036463,-0.95171,1
0.019583,0.38899,1
0.0080725,0.36381,1
0.10267,-3.1595,1
-0.063553,-0.16788,1
-0.072525,-1.0874,1
-0.1591,0.19679,1
-0.045709,-1.0049,1
0.12444,0.058647,1
0.047769,0.79055,1
-0.040139,0.8008,1
0.052873,-1.0399,1
0.10492,-0.30301,1
0.048259,0.47854,1
0.082393,-0.83099,1
-0.15884,0.27928,1
0.011845,-1.0515,1
0.11005,0.69599,1
0.11154,1.0678,1
0.11183,-0.82027,1
0.07629,-0.31466,1
0.081707,-0.89279,1
0.17938,1.1209,1
0.11938,1.5198,1
-0.10388,0.49457,1
-0.050281,1.4271,1
0.03197,-0.90393,1
-0.012865,0.33392,1
0.039292,-1.7318,1
-0.14273,-0.66539,1
-0.11769,-0.24307,1
0.14436,0.35039,1
-0.010629,-0.30505,1
-0.13975,0.019681,1
-0.085832,1.2272,1
0.065656,0.082991,1
-0.069826,-0.949,1
0.20043,1.2133,1
-0.13691,0.48135,1
0.016454,0.64325,1
-0.065616,-0.1964,1
0.089371,-0.49434,1
0.027528,-0.68691,1
-0.068688,-0.72454,1
-0.099908,1.4761,1
-0.027939,-0.65213,1
0.016778,-2.4704,1
0.020744,1.8009,1
-0.017004,-1.0569,1
0.090569,-0.27788,1
0.026897,0.086754,1
0.0047783,0.3735,1
-0.0071261,-0.83371,1
-0.060587,-0.83888,1
-0.046066,0.15898,1
-0.040607,0.60238,1
-0.03913,1.4486,1
-0.0071111,-0.068975,1
0.032939,2.2556,1
0.030397,-0.5526,1
-0.094409,0.34284,1
0.05306,1.3181,1
-0.045385,0.29016,1
-0.059869,0.41132,1
0.046654,0.61201,1
-0.18291,-1.118,1
0.075886,0.708,1
0.002759,-1.0114,1
0.15745,0.78482,1
-0.10224,-1.3802,1
-0.1133,-1.3261,1
-0.095207,0.31681,1
0.1561,-0.82392,1
-0.10338,-0.93661,1
-0.0098933,-1.3205,1
-0.13997,0.8538,1
-0.042846,-1.457,1
0.24141,0.86841,1
0.18861,1.1291,1
0.034513,-1.2468,1
-0.13096,-0.20272,1
0.041717,-0.94411,1
-0.10169,0.74579,1
0.14596,1.0214,1
0.032047,1.078,1
0.023317,-0.13229,1
0.25416,-0.27557,1
0.013097,1.3693,1
0.19839,-0.26153,1
0.0027121,0.43912,1
-0.02107,-0.27626,1
0.045861,1.4419,1
0.25932,1.0383,1
0.066347,-0.18369,1
-0.022416,-0.85891,1
0.20236,-1.7388,1
0.039688,-0.74791,1
0.027002,0.40959,1
0.0537,-0.69162,1
0.077969,0.089256,1
-0.050836,-0.068065,1
0.14343,0.8881,1
0.05694,0.63885,1
0.30693,0.96307,1
0.063925,1.1502,1
-0.25981,0.84512,1
0.070462,0.53574,1
0.0065798,0.43743,1
0.014163,0.61562,1
-0.1212,0.95424,1
-0.083262,-0.29781,1
-0.14277,0.85593,1
0.11244,-0.73494,1
-0.021926,0.16915,1
-0.23271,-0.75598,1
-0.054386,-2.7816,1
0.20643,-0.38264,1
-0.013737,-1.4712,1
0.020871,-1.1784,1
0.030841,0.80732,1
0.014084,0.15298,1
-0.054878,-0.15515,1
-0.035055,0.1128,1
0.052536,-0.80274,1
-0.10258,-1.018,1
-0.046364,0.10371,1
-0.016047,-0.92692,1
0.029588,1.3131,1
-0.088948,-0.49957,1
-0.15727,1.0031,1
0.092106,0.2233,1
0.038399,-1.1847,1
0.14818,0.77308,1
-0.050204,0.70902,1
0.06386,0.08784,1
