Feat1,Feat2,Label
-1.3382,0.00040656,1
-0.46261,-0.41228,1
-1.7961,0.24532,1
-1.3232,-2.1718,1
-2.0974,-1.7584,1
0.11739,-3.4689,1
-0.6234,-1.6027,1
-0.04482,-1.251,1
1.0169,-1.6534,1
-0.92383,-1.5588,1
-1.9106,-0.70202,1
-0.78583,-0.2393,1
-1.461,0.57086,1
-0.49405,-0.058977,1
-1.2091,-1.5129,1
-2.0819,0.0047233,1
-1.0849,0.17763,1
-1.6013,-1.3137,1
-0.7082,-2.7895,1
-0.5262,0.87818,1
-2.9335,-0.44131,1
-0.39602,-1.0533,1
-1.7585,-1.9469,1
-1.1263,-1.5009,1
1.6787,-1.4454,1
0.027011,-0.48434,1
-1.6577,-0.87451,1
-0.40165,-3.1036,1
-2.1147,0.22358,1
-0.8218,-0.66843,1
-1.6801,-0.19794,1
-1.2641,-0.71195,1
-0.13543,-0.91497,1
-1.3301,-2.1616,1
-0.75909,-1.5868,1
-0.64495,-3.1368,1
-1.1211,-0.39218,1
1.3458,-1.4136,1
0.17599,1.2975,-1
-0.85955,-1.1475,-1
0.83276,2.3848,-1
1.5041,-0.078378,-1
1.3128,0.23271,-1
-0.69755,1.789,-1
-0.65279,0.40649,-1
1.5291,-0.96652,-1
1.0088,1.3981,-1
1.8856,0.24236,-1
1.4286,-0.39823,-1
-0.0741,-1.3473,-1
2.7178,1.0252,-1
0.89748,1.1703,-1
1.307,-1.0806,-1
1.8248,0.85294,-1
-0.1279,0.09983,-1
-0.08921,1.0175,-1
-0.11481,2.7846,-1
0.54975,0.16486,-1
-0.25756,0.012053,-1
-0.061316,2.1681,-1
0.44645,2.2423,-1
1.6295,0.28766,-1
-0.14877,2.1018,-1
0.4485,1.0605,-1
-0.88287,0.42829,-1
-0.24933,0.2211,-1
1.4898,1.8384,-1
-0.1783,-1.4506,-1
-0.18323,-0.97971,1
1.6688,0.44449,1
